,0,1,2,3,4,5,6,7,8,9,sum_of_abs_weights
Granularity_3_CorrMito,0.22390817841809216,-0.039480509235260225,-0.26025743341192403,0.11104297120460427,0.4282921994928606,-0.13937110569903058,0.43932145944280243,-0.19719657637678675,0.0032970941675529494,0.22104788574127598,2.06321541319019
Granularity_2_CorrMito,0.13498244151846242,-0.440035185161046,0.06895084182723023,0.2554539014930465,-0.18131083769496473,0.15402159132530768,-0.32385187756941414,-0.37595516551071,-0.08670791419859328,-0.0029524138852933075,2.024222170184068
Granularity_4_CorrActin,0.2321376489877073,-0.003587148040830404,-0.2695414306586523,-0.06133625170823651,-0.18531643009458243,-0.21016175337437143,-0.25643332836152233,0.05140626436068069,-0.3324268896802893,0.2523576164502665,1.8547047617171393
Granularity_2_CorrDNA2,0.04547516323517504,0.1898081114666178,0.025995424791483823,0.43984762960404855,0.3849670608683836,0.034283379545615104,-0.3437461390555769,0.11000536789898027,-0.10113993556576846,-0.08830123945334124,1.763569451484991
Granularity_4_CorrMito,0.14799352560203666,0.1611049791236014,-0.20569620272672584,-0.09663037854822416,0.04092315443213066,-0.16672433065702116,-0.1606268224018742,0.044056996619129526,0.6236600130201013,0.03199405503007048,1.6794104581609155
Granularity_1_CorrDNA2,-0.06527054831061574,-0.24290653142795932,-0.03650429356805272,-0.4097426380501863,-0.27884507562519995,-0.05893981287528842,0.2786582785357032,-0.12668631094278662,0.09072318172255987,0.05149806360718987,1.6397747346655418
Granularity_4_CorrNileRed,0.21292840041882558,0.04708522010847798,-0.2530266331672345,-0.07405434465266966,-0.14606603354387948,-0.19296800124772456,-0.24560746770351483,0.03566507331360719,-0.1605242398912735,0.20052310997214245,1.5684485240193498
Intensity_MedianIntensity_CorrMito,0.13796828589525412,0.23906728889623244,0.0803366316548128,-0.10237529528478558,0.14283753667571794,0.17247145865256402,0.02410461881130442,-0.24340688484292278,0.09037685426416917,0.27541047449006484,1.508355329467828
Granularity_2_CorrNileRed,0.15720337401059084,-0.15411666028343846,0.016922846106843997,0.1731613403810321,-0.06897415072253057,0.19604100883330605,0.06314032842450784,0.24477335520564078,0.2798544711272924,0.10592545777573263,1.4601129928709158
Granularity_4_CorrGolgi,0.18820694764902715,0.1027781059292875,-0.26421985308766915,-0.08143737959766414,-0.0607759541356993,-0.20287150104542817,-0.20018823760154755,0.03973602176309496,0.2819269220255738,0.009159548387392965,1.431300471222385
Granularity_2_CorrGolgi,0.18354582597820615,-0.309649120231155,0.03988065758046381,0.21435743747513805,-0.06186857252549945,0.13364611713474012,-0.05912361043559412,-0.11142101974256421,0.20238358057726405,0.10355755322543092,1.4194334949060559
RadialDistribution_MeanFrac_CorrActin_2of3,0.006931720862029773,-0.16249856887896233,-0.03967496429284048,-0.24073803685102008,0.2621751715184098,0.12650032272182513,-0.1315959789239096,0.18113698768148442,-0.021295926747965665,-0.09682815534041724,1.2693758338188648
Granularity_3_CorrActin,0.20249659633890524,-0.08782433573332173,-0.14124942079232958,0.07051738624644759,-0.09110178022532223,0.1068290758023718,0.1476531090628482,0.20257185920691953,-0.14528168429735328,-0.06922108210782564,1.2647463298136448
Granularity_3_CorrNileRed,0.2327961557034724,-0.06358363623888937,-0.17783920059158964,0.09366788135928472,-0.0389896228711248,0.08694038831714927,0.1944091277237209,0.1708738196239305,-0.1593265594056413,-0.0449788930419101,1.263405284876713
Granularity_3_CorrGolgi,0.22199584858841886,-0.04884029900037979,-0.19643306745206573,0.08474910521226922,0.18140878857741397,-0.036412156154195345,0.2759062695770864,-0.06644643751853103,-0.07856885192133914,-0.055415519034596,1.2461763430362955
Intensity_MedianIntensity_CorrActin,0.19457744636779054,0.1883115548386124,0.10023092491041835,-0.14256152754052467,-0.08048261798718245,0.2483205958117565,-0.00532753475862366,-0.00925112620956008,-0.124670299951828,0.1278449214625828,1.2215785498388794
Granularity_4_CorrWGA,0.15242010977938603,0.034506491433476456,-0.1826651876734561,-0.09534912352965333,-0.09517038023157909,-0.13974486693475166,-0.1375903831761658,-0.03294231341705913,-0.0954845821331447,-0.23296805199628384,1.198841490304956
Granularity_3_CorrWGA,0.2193139913493611,-0.07374441396186146,-0.12030203331352991,0.03437170104280979,-0.002343604562137261,0.01408322529697922,0.1848492415330156,-0.00530101473833298,-0.166301507120415,-0.377658338040429,1.1982690709588713
RadialDistribution_MeanFrac_CorrMito_2of3,-0.009804313784323938,-0.16707053547801423,-0.07787934620352287,-0.26092303513816867,0.2874862283043339,0.13762194640770353,-0.12031857371333382,0.059277773090894714,-0.02950334066608846,0.03944649041619209,1.1893315832025764
Intensity_MedianIntensity_CorrGolgi,0.1415103894645177,0.23509552773097628,0.10894189745137488,-0.12038000048269666,-0.022664701236066252,0.22088545729001802,0.028809218501549296,-0.04191556012041229,-0.046721158211175895,0.16322692292408483,1.130150833412872
Granularity_2_CorrActin,0.1263796165966214,-0.11907488537615465,0.002384254164715522,0.10527470217278818,-0.0895003401433718,0.14354964722180233,0.05877689463962195,0.23358942651244005,0.1786897958843456,0.035114864649947855,1.0923344273618094
RadialDistribution_MeanFrac_CorrNileRed_2of3,0.0007277284178485885,-0.13555540398751104,-0.045726111354302705,-0.2191242923230851,0.24829357866220564,0.12056652467011073,-0.11297341681296466,0.134963555526663,-0.006227378230113776,-0.06527191565113567,1.089429905635941
Granularity_1_CorrGolgi,-0.1045343821251037,-0.11557166432521822,0.07815264335646294,0.037959590431919654,0.04911921158030265,-0.1997062179652938,0.03720676933047824,0.15706586126519412,-0.07327576047923945,0.2349136627509715,1.0875057636101841
Granularity_1_CorrWGA,-0.08303803172261012,-0.05701286299143258,0.09436481930143296,0.04897121715521301,0.04324577357264822,-0.1453373962809586,0.0059877122411576495,0.17384260059280596,-0.07336589206649641,0.342147574590888,1.0673138805156435
Texture_Contrast_CorrWGA_3_01_256,0.17849837131239743,-0.043816750954229364,0.2665528570593919,-0.05586421254371509,0.019697716960378454,-0.23202292890542972,-0.01952968665322701,0.09037476717177376,-0.011467539361735083,-0.11704703785825556,1.0348718687805334
Texture_Contrast_CorrWGA_3_00_256,0.17584377537803317,-0.035460229257142505,0.25440528210254276,-0.059846145754216755,0.020873043236329308,-0.22055067630815708,-0.01543914136706097,0.0930753622838892,-0.012902081015725242,-0.11511744462682151,1.0035131813299185
Intensity_MedianIntensity_CorrNileRed,0.12248388348424125,0.17236431408590214,0.0702588035627125,-0.0792563808175517,-0.06170605311976417,0.21721585913844157,0.003992175739192879,0.028534008225673403,-0.07567028911739217,0.14840516062310344,0.979886927913975
Granularity_1_CorrActin,-0.14558036140256544,-0.10658422351781528,0.02692680002843634,0.08372707343978303,0.06364642253419152,-0.1835889331209564,0.06243246334266234,0.12453202043459119,-0.006896554263432389,0.16789628811444174,0.9718111401988758
RadialDistribution_MeanFrac_CorrWGA_2of3,0.016120258265119786,-0.1289480042005377,0.004290885861840363,-0.19576026336633345,0.21721370238389903,0.06597280924951864,-0.11981100628507196,0.10014769159379949,-0.025682200617571937,-0.07218442454227895,0.9461312463659713
Granularity_1_CorrNileRed,-0.13845549904490378,-0.1331829125114755,0.017967088007940855,0.07558257776714114,0.07703433738948791,-0.1999494121289617,0.047702191748672414,0.07765956889378069,-0.015099010800340913,0.1529250518962522,0.935557650188957
Texture_Contrast_CorrWGA_3_02_256,0.1634379531841012,-0.034695162772753606,0.23812659478423875,-0.05837289101218269,0.023946258227854643,-0.20796682729145058,-0.013855168951096897,0.07432898476733849,-0.016562805079034026,-0.09700400208535709,0.928296648155408
Intensity_MedianIntensity_CorrWGA,0.17265385756661059,0.09460939858549448,0.12540270894754024,-0.14503678757102062,0.04073649032660152,0.02223097546444511,0.020240383726885657,-0.11926287396170832,-0.03433351609201278,-0.1481942521495035,0.9227012443918228
RadialDistribution_MeanFrac_CorrGolgi_2of3,0.0069931127817728376,-0.12651673681955414,-0.03152997863940721,-0.20106280606132398,0.22826161943987297,0.0940158883154517,-0.10358737823388446,0.0773189508907286,-0.016164632793071943,-0.011987035331736525,0.8974381393068043
Texture_Contrast_CorrMito_3_03_256,0.1486104097212223,-0.032092549371618144,0.18518344612625862,-0.035563132245596304,0.09929017997880035,-0.09456166259303338,-0.010517811798687448,-0.19513752958243077,-0.0070377110082656385,0.08833319384509263,0.8963276262710056
Granularity_2_CorrWGA,0.16813261992976442,-0.16313482636261895,0.06966728398589178,0.09528801298764611,-0.015842091053062182,0.03314035498048731,0.029897752463046517,0.024096371701862743,0.26166721431312956,-0.031133052864439816,0.8919995806419494
Texture_Contrast_CorrMito_3_01_256,0.13902276912243708,-0.030643658567517315,0.18107776375672735,-0.030189579834373474,0.09252223475453086,-0.09217285101848657,-0.015361494065600303,-0.17571005027269104,-0.006262204106361666,0.07748105468114361,0.8404436601798693
Texture_Contrast_CorrMito_3_02_256,0.13560502534225027,-0.028128273963261074,0.17726221857283866,-0.03276770569746249,0.09040567411454285,-0.09032555793485898,-0.012504035976926575,-0.18035811601616414,-0.00671256588095584,0.08483006416128487,0.8388992376605457
Granularity_1_CorrMito,-0.07998561800738314,-0.10808637552133962,0.03314539079772528,0.011206992630631737,-0.00807458762514691,-0.1304300941940565,0.05000904527597669,0.15668185906176288,-0.07030244317252553,0.13628832654248513,0.7842107328290334
RadialDistribution_MeanFrac_CorrMito_3of3,-0.007383885822642373,0.1364910857465043,0.06054834379820145,0.07542204852693171,-0.018013385943123815,-0.09781385342123738,0.05243093004757849,0.05113388008662879,0.042918555384068004,-0.18170947910510138,0.7238654478820177
Texture_Contrast_CorrWGA_3_03_256,0.1280521819634326,-0.03085785794812567,0.18559947418045122,-0.041387281391353524,0.014490959479032214,-0.15956520001377686,-0.008841624431377022,0.0615646569993156,-0.008727934513988442,-0.07663053577719364,0.7157177066980467
Texture_Contrast_CorrMito_3_00_256,0.1038826685573357,-0.02008389916486152,0.13343292712807295,-0.022944323650297672,0.06444403252488515,-0.06751936836553922,-0.01041744480589974,-0.12658574128943267,-0.001342975510735766,0.05539835802726731,0.6060517390243277
RadialDistribution_MeanFrac_CorrGolgi_3of3,-0.027152088955223103,0.11579414455130985,0.01427071982210131,0.06412631105979467,-0.03277296840942276,-0.08039912250374766,0.058799292558726186,0.012956285329573445,0.02280532634093509,-0.14520234073444557,0.5742786002652797
RadialDistribution_MeanFrac_CorrNileRed_3of3,-0.0228733782429002,0.1029372322184019,0.022206570747015306,0.04305559456304675,-0.019223832748716523,-0.10718229105190914,0.04542710345187399,-0.05752814879941411,0.004220261388691431,-0.1099554681601986,0.5346098813721679
RadialDistribution_MeanFrac_CorrWGA_3of3,-0.034501074741042505,0.1247314579907437,-0.03613078843995501,0.061637386407042395,-0.015709486412664685,-0.044207582847677195,0.0833835860330178,-0.019241462292412186,0.02622494680862068,-0.08382070822661676,0.5295884801997929
RadialDistribution_MeanFrac_CorrActin_3of3,-0.02866178513279094,0.10374744039470978,0.00838449250285081,0.02348741380139451,0.006915474126877691,-0.0996555348764763,0.05069054140415942,-0.09239075528775145,0.009538700541558294,-0.08844937417979072,0.5119215122483599
Texture_Contrast_CorrActin_3_03_256,0.07934737605916138,0.016331421407532895,0.07645969386822617,-0.015440886884149914,-0.0536939219307508,0.0368096194616418,0.03925566514814225,0.1408607037323489,0.0022912581963046453,-0.009830273503851438,0.47032082019211024
Texture_AngularSecondMoment_CorrDNA2_3_01_256,-0.02267021103306567,-0.09127361568743017,-0.028722826022643744,-0.0224138246365369,0.012538930498819724,-0.06204965790460509,-0.017325335456735615,-0.08752380279698048,0.03648165291986195,-0.07623280503566528,0.45723266199234464
Texture_AngularSecondMoment_CorrDNA2_3_02_256,-0.021332855544451166,-0.09014262594818258,-0.029588451333144042,-0.016744684479453733,0.02312342756807563,-0.058485260658807,-0.023487621386874397,-0.07884117481746288,0.03383427720550551,-0.07190482873807645,0.4474852076800334
Texture_Contrast_CorrActin_3_01_256,0.07446515136574788,0.015159242878080664,0.07523270927141858,-0.013939061712327281,-0.05127711432009388,0.03206991949484123,0.03183632986654702,0.13476848387907214,0.006383295724265599,-0.012222969637650983,0.44735427815004525
Texture_Contrast_CorrNileRed_3_01_256,0.06541429885210341,0.01935007378944568,0.06968895007070194,0.002735384161796409,-0.041074318373659276,0.04364332419894891,0.030810196345250274,0.13225579043610958,0.004158926562750946,0.03734299346858898,0.4464742562593555
Texture_Contrast_CorrGolgi_3_00_256,0.1157618522815005,-0.0018982536010986623,0.1435422833010838,-0.022589143834624306,-0.003851577971882231,-0.06799098781113262,0.01639786892850833,0.06968372299210943,0.0009964063600855287,0.0021823071133340063,0.4448944041953594
RadialDistribution_MeanFrac_CorrDNA2_3of3,-0.02033579820964382,-0.10238143910375017,-0.01887583088580287,-0.11842692791708094,-0.06415771469715295,-0.017719428466577224,0.021670856678751998,-0.04920470594681204,0.012077993206316095,-0.01490297449168863,0.43975366960357676
Texture_Contrast_CorrActin_3_02_256,0.07224119498518505,0.018000473906615223,0.07258650981449574,-0.01852950210941538,-0.04797213494275642,0.03473715659160175,0.03245483634570139,0.12285668694995663,-0.00109407495416934,-0.00559565709335122,0.4260682276932482
Texture_AngularSecondMoment_CorrDNA2_3_00_256,-0.02109146796389211,-0.084746822672579,-0.026550390445435317,-0.017122318231872748,0.021485639005379985,-0.054747160094845274,-0.021703226739968263,-0.073920809955736,0.03046270821125621,-0.06595874125506816,0.41778928457603304
Texture_Contrast_CorrGolgi_3_03_256,0.10737141264140934,-0.0065095372812905335,0.12952544346485945,-0.020119631093440584,-0.0009980430114586685,-0.05987087346202872,0.018552236544935163,0.05636409397706793,0.00019935715717636656,0.004818259391298397,0.4043288880249652
Texture_Contrast_CorrNileRed_3_02_256,0.05523060169507612,0.021515655381935242,0.05967378780087286,0.000637575859575606,-0.03608912720243318,0.043491293682411794,0.0292425120274647,0.11399443509499375,-0.0002546067505962988,0.0418694136633202,0.40199900915867975
Texture_Contrast_CorrNileRed_3_03_256,0.05655878527355886,0.016972869762573815,0.05850921203773805,0.0027331325325954323,-0.03615173324935408,0.04088605430147202,0.031259390523593354,0.1168438685550201,0.0014983101045414734,0.03577269060263617,0.3971860469430834
Texture_Contrast_CorrNileRed_3_00_256,0.055048583240298044,0.02082625112104626,0.058511716446655516,0.00194187005539515,-0.03658943193992135,0.040560783797163796,0.02689479092388156,0.1150271935912576,0.0030700490416295215,0.038024677752602466,0.39649534790985125
Granularity_3_CorrDNA2,0.04854101515430129,0.08514228361316138,-0.0132635365159308,0.0960876270613436,-0.020058205848449015,0.008958721642040474,0.014606350437313917,0.03461933601921455,0.024106126117194596,0.050029805121294096,0.3954130075302438
Texture_Contrast_CorrActin_3_00_256,0.06526563068382599,0.016381022507346875,0.0652824638167419,-0.015227875029890146,-0.043982373265585836,0.02828491273361668,0.02749302789543054,0.11413021124487947,0.0016132430664607515,-0.007470888265800207,0.38513164850957843
RadialDistribution_MeanFrac_CorrDNA2_2of3,-0.004500549182487423,-0.07535069076400683,-0.024806651610028544,-0.08390733284036621,0.06321038465393834,0.0224619624811562,-0.022278634847489872,0.04261357959070771,0.0018361056707864093,-0.03919676999498007,0.3801626616359476
Texture_Contrast_CorrGolgi_3_01_256,0.09914228769070454,-0.005817305682072201,0.12340913268856836,-0.01781191849246337,-0.0020945178328410996,-0.0574626454533579,0.01299527960124227,0.05637243430987787,0.00018956373588163887,0.0011174191328117242,0.376412504619821
Texture_Contrast_CorrGolgi_3_02_256,0.09097793701406755,-0.0016710115650854895,0.11431742711013498,-0.019149409638235547,-0.0002964974621459055,-0.053873368209155614,0.014237022447124404,0.04960686725365548,-0.0013611596392274793,0.006490387045189271,0.3519810873840218
Texture_AngularSecondMoment_CorrDNA2_3_03_256,-0.016375567379832895,-0.06128450093517086,-0.01859737785246171,-0.014299678464614923,0.00882836270048903,-0.04333662391403796,-0.013712593046911043,-0.05647108455049634,0.023901141715640926,-0.04803624923216365,0.30484317979181935
Granularity_4_CorrDNA2,0.03205444286235839,0.08814388641285466,0.007185448347835694,0.0033342266646939588,-0.06286229972757058,0.028424368290546648,-0.008727005693234185,0.04102408390718814,0.002181068808683435,0.007782015481962535,0.2817188461969283
Intensity_MedianIntensity_CorrDNA2,0.013557721591151576,0.03209586389451378,0.006067575110262363,0.008155702794413269,-0.026246765615916105,0.022876232702933808,0.0126659750570248,0.017467736740820035,-0.009750681584567846,0.03159048657439891,0.1804747416660025
Texture_AngularSecondMoment_CorrMito_3_03_256,-0.0057399302904582485,-0.0039608599615268995,-0.002377125415553392,0.00889985827652819,-0.027310459690974755,-0.0074370236288261015,0.014046657738720653,0.04412072845242976,-0.0038721817539438194,0.016169575080403634,0.13393440028936543
Texture_AngularSecondMoment_CorrMito_3_00_256,-0.005711717975760653,-0.007699675103438447,-0.0032620331442450344,0.009280637875083805,-0.025484554488343573,-0.008092619551374034,0.011533306955977412,0.041729041652018656,-0.0029721664904791504,0.012859667285748461,0.12862542052246922
Texture_AngularSecondMoment_CorrMito_3_02_256,-0.0049344514588127745,-0.006878335605772692,-0.002849548018955948,0.008312965173013621,-0.022752617265824115,-0.007096720707816365,0.01026610370925442,0.03725919912633293,-0.002644070692911805,0.011087663114776623,0.11408167487347132
Texture_AngularSecondMoment_CorrMito_3_01_256,-0.004818228400895992,-0.003497096047758196,-0.0020339760068376804,0.007132405672007244,-0.022150496011318997,-0.006072188982715945,0.011480679292881725,0.035887590820634904,-0.003153216304188899,0.013037318767173378,0.10926319630641294
Texture_AngularSecondMoment_CorrWGA_3_03_256,0.0006177179630213197,0.010409650751639323,0.0034237847635701264,-0.0007310031944663544,-0.018639964747126564,0.006132607957081413,0.013421753447937038,0.01716379311797115,-0.0069722128236823725,0.02260564404563356,0.10011813281212922
Texture_Contrast_CorrDNA2_3_00_256,0.0004130485504244217,0.013355085208262321,0.003570420944530267,-0.009665893808111444,-0.016476041319067714,0.009261900485626055,0.0028426341499097818,0.011078469358338214,-0.0057466027611446525,0.010211514498136684,0.08262161108355157
Texture_Contrast_CorrDNA2_3_01_256,0.0003069535645773171,0.009888397964426192,0.0032238834855505116,-0.007682345026285452,-0.014272257332859823,0.0081674531116933,0.0022327762288690753,0.010071306831784295,-0.00576132225203865,0.00919232282691424,0.07079901862499885
Texture_Contrast_CorrDNA2_3_03_256,0.00015944285647266404,0.008693697515317306,0.002338750748193675,-0.0068866987549239846,-0.013303737771707945,0.006800833087361627,0.003591118912996579,0.008757272279050753,-0.004545893939132454,0.009352998580403045,0.06443044444556004
Texture_Contrast_CorrDNA2_3_02_256,-0.00010579690867226357,0.009662787351444654,0.0028093023680243233,-0.008162111797768856,-0.011923273743212245,0.007318598924955866,0.0022598394198272485,0.0083705298839738,-0.004993150569146896,0.007526634644064351,0.0631320256110905
Texture_AngularSecondMoment_CorrWGA_3_02_256,0.0015096653162511226,0.004782316367540219,0.002598053713464794,-0.0005235580090318459,-0.00959456310005857,0.0027179164544143468,0.007527229794993758,0.010184727025873747,-0.003585113300446549,0.012148615318128433,0.05517175840020339
Texture_AngularSecondMoment_CorrWGA_3_00_256,0.0010575372394802936,0.0041832703398075,0.0022598744792138234,-0.0005062363348856974,-0.008387123306535762,0.002260134801270655,0.006702243735082811,0.009366333005225944,-0.0032974649678327904,0.011450739872995193,0.049470958082330464
Texture_AngularSecondMoment_CorrWGA_3_01_256,0.00037620374949713246,0.0049839541510220105,0.0014387423525296982,-0.0005049111567526599,-0.00893969003879528,0.002905911159208007,0.0060517467596539155,0.007967129462425107,-0.0028396200633312857,0.011071955978933979,0.04707986487214907
Texture_AngularSecondMoment_CorrGolgi_3_01_256,-0.001384875185045462,0.002948806327613166,-0.00012163476584077794,-0.00026572120391110356,-0.011923532446982419,0.0010154681577707616,0.004905651303549339,0.008117426831131293,-0.004305140529361481,0.009995935899186046,0.044984192650391844
Texture_AngularSecondMoment_CorrGolgi_3_03_256,-0.0014600203406347745,0.002835763462208884,-0.0001670516564531021,-0.00017334230057221845,-0.011466019359911058,0.0008649375595163056,0.004662167067406302,0.007764452801730849,-0.004012655753814401,0.009326416803211989,0.042732827105459885
Texture_AngularSecondMoment_CorrGolgi_3_02_256,-0.0010548431442989872,0.0013234807260054915,-0.00034220539484551365,0.0003604282021912032,-0.010987083849856165,0.000390498558176771,0.004314369304468871,0.007791478854354776,-0.004050730550384365,0.008918095537239447,0.03953321412182159
Texture_AngularSecondMoment_CorrGolgi_3_00_256,-0.0012198970036650196,0.0011460605980863586,-0.00041084149039318006,0.0003258403803773396,-0.010469429823404998,0.00024866395032586915,0.003985850771880348,0.007495639407429181,-0.0036494304030885347,0.008889052040908282,0.03784070586955911
Texture_AngularSecondMoment_CorrActin_3_01_256,3.3333199600910246e-06,0.0023613859821520686,0.0004925303807001269,-0.0010225335752019212,-0.002858990863768273,0.0020300211253507527,0.0024656823545602183,0.00019250789305336267,-0.0012541850914678484,0.004516137292823956,0.017197307879038618
Texture_AngularSecondMoment_CorrActin_3_00_256,0.00019202167892936884,0.0017157128102230253,0.0004672737492148411,-0.0009278088125888583,-0.0021012103428665278,0.0017844393460754102,0.0020894407272604117,0.00022197213241449866,-0.0011223380710914622,0.0040305230177511845,0.014652740688415586
Texture_AngularSecondMoment_CorrActin_3_03_256,-0.00014798210389911645,0.0020363719790265937,0.00034383015504416397,-0.000877936016087037,-0.002362533843700753,0.0015304694142399017,0.001977289246460328,-4.051260467880401e-05,-0.0009596643728827388,0.003824459795407301,0.014101049531426739
Texture_AngularSecondMoment_CorrActin_3_02_256,0.00016382539092339742,0.0015383258573723744,0.00037032372563703173,-0.0007386447149718754,-0.0019216874179032444,0.0016093450650780342,0.001870701826434782,0.00019794430693516904,-0.0009595606577549443,0.0035034402297195407,0.012873799192730392
Texture_AngularSecondMoment_CorrNileRed_3_01_256,-0.0016752452077689168,0.0006373679363312944,-0.0008858291673166348,-0.00042416274382303117,-0.0027416924155169954,-0.0003010956133547176,0.0013010524689383073,-0.00011885067438047513,-0.0006801830287914393,0.002339170931171408,0.01110465018739322
Texture_AngularSecondMoment_CorrNileRed_3_03_256,-0.0015241158538619446,0.0006596887566344016,-0.0008123783802217369,-0.00044566616323042603,-0.002602583826612833,-0.000276875610765583,0.001261857894208168,-0.00015454005668250311,-0.000710818609914042,0.002339360740742114,0.010787885892873751
Texture_AngularSecondMoment_CorrNileRed_3_00_256,-0.0015599529616640965,-4.3421408137957705e-05,-0.0009364665614542477,-0.0002469170300642124,-0.0021147805634266783,-0.0005368501099505648,0.0009550222318537645,-0.00017542462270023738,-0.0005203412914956447,0.002110839294898288,0.009200016075645693
Texture_AngularSecondMoment_CorrNileRed_3_02_256,-0.001407917360911042,-4.700252937871293e-05,-0.0008833780536399627,-0.00017966716294396225,-0.0019013348963396847,-0.00044608649237131543,0.0008774283801255429,-0.00014069632113928107,-0.00044437852901104617,0.0017390227189111322,0.008066912444771682
RadialDistribution_MeanFrac_CorrNileRed_1of3,-0.00014663298511544918,-1.582293827458184e-05,-1.3376864302089986e-05,-1.7618769936613068e-05,-0.00011190504662138048,-0.0003998814125696855,0.00018639938195241397,0.00047231263076243264,-0.00015680800810936204,0.0003067270788316673,0.001827485116475676
RadialDistribution_MeanFrac_CorrMito_1of3,-0.00014383170207640778,-1.548790182891991e-05,-1.3815982882982144e-05,-1.8846567712846882e-05,-0.00011152756048393378,-0.0003933779250549919,0.0001823450694251944,0.0004619903617343664,-0.0001526199662031374,0.0002985996191969443,0.0017924426565997247
RadialDistribution_MeanFrac_CorrGolgi_1of3,-0.0001428037399530124,-1.5368846805761684e-05,-1.3894613897997544e-05,-1.911131410250516e-05,-0.00011117995452136908,-0.000390856487031236,0.0001809158886957989,0.0004583567987495693,-0.00015122473989642816,0.00029588650341726185,0.0017795988870709402
RadialDistribution_MeanFrac_CorrDNA2_1of3,-0.00013458491976091875,-1.4416971434059577e-05,-1.4523288981666308e-05,-2.1228029226132264e-05,-0.00010840075591181164,-0.0003706969448933339,0.00016948922309249287,0.0004293055329985968,-0.00014006954859011189,0.00027419444857784106,0.0016769096634669653
RadialDistribution_MeanFrac_CorrActin_1of3,-0.00013433105751817573,-1.4618166465128318e-05,-9.652098280935165e-06,-1.0279836308061713e-05,-9.592170699657015e-05,-0.0003620775638161958,0.00017260941383926188,0.000437554717907485,-0.00014811952405970605,0.0002894896730179435,0.0016746537582094634
RadialDistribution_MeanFrac_CorrWGA_1of3,-0.0001147910654643645,-1.212451558570401e-05,-1.603736310850762e-05,-2.6325835208637432e-05,-0.00010170745309546654,-0.0003221455676352279,0.0001419697313940535,0.00035933970968512514,-0.0001132038639533042,0.00022195223341204217,0.001429597338542433
